"","Participant.Private.ID","Age","Gender","needForMoney","blockOrder","randomise_blocks","effortL","rewardL","effortChoice","effortSelfReport","gamblingChoice","happySelfReport","subjEffort1","subjEffort3","subjEffort5","subjEffort7","subjFrust1","subjFrust3","subjFrust5","subjFrust7","nfc","ind","mes"
"960","3658220",25,"female",4,32,10,"3","6","high",36,"safe",76,2,3,5,8,1,3,6,9,3.72222222222222,4.1,3.77777777777778
"961","3658222",20,"male",10,1,14,"3","10","high",81,"safe",59,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"962","3658222",20,"male",10,2,4,"7","2","low",0,"safe",32,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"963","3658222",20,"male",10,3,10,"3","6","high",49,"safe",49,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"964","3658222",20,"male",10,4,9,"1","6","high",34,"safe",64,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"965","3658222",20,"male",10,5,17,"1","2","high",23,"safe",56,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"966","3658222",20,"male",10,6,2,"3","2","high",24,"safe",51,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"967","3658222",20,"male",10,7,8,"7","4","high",33,"safe",61,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"968","3658222",20,"male",10,8,30,"3","10","high",25,"risky",72,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"969","3658222",20,"male",10,9,6,"3","4","high",18,"safe",67,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"970","3658222",20,"male",10,10,24,"7","4","high",40,"safe",31,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"971","3658222",20,"male",10,11,1,"1","2","low",0,"safe",21,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"972","3658222",20,"male",10,12,12,"7","6","high",73,"safe",11,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"973","3658222",20,"male",10,13,11,"5","6","high",16,"safe",64,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"974","3658222",20,"male",10,14,31,"5","10","high",20,"safe",82,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"975","3658222",20,"male",10,15,15,"5","10","high",21,"safe",69,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"976","3658222",20,"male",10,16,29,"1","10","high",0,"safe",75,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"977","3658222",20,"male",10,17,21,"1","4","high",7,"safe",38,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"978","3658222",20,"male",10,18,13,"1","10","high",0,"risky",71,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"979","3658222",20,"male",10,19,32,"7","10","high",37,"safe",89,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"980","3658222",20,"male",10,20,20,"7","2","low",0,"safe",74,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"981","3658222",20,"male",10,21,3,"5","2","low",0,"safe",47,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"982","3658222",20,"male",10,22,23,"5","4","high",30,"safe",66,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"983","3658222",20,"male",10,23,25,"1","6","high",3,"safe",82,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"984","3658222",20,"male",10,24,22,"3","4","high",12,"safe",63,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"985","3658222",20,"male",10,25,7,"5","4","high",14,"safe",62,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"986","3658222",20,"male",10,26,5,"1","4","high",0,"safe",70,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"987","3658222",20,"male",10,27,27,"5","6","high",21,"safe",75,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"988","3658222",20,"male",10,28,26,"3","6","high",8,"safe",76,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"989","3658222",20,"male",10,29,19,"5","2","low",0,"safe",29,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"990","3658222",20,"male",10,30,16,"7","10","high",51,"safe",87,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"991","3658222",20,"male",10,31,18,"3","2","low",0,"safe",19,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"992","3658222",20,"male",10,32,28,"7","6","high",62,"safe",69,1,2,3,6,1,3,2,7,3.11111111111111,3.6,3.27777777777778
"993","3658223",19,"male",6,1,13,"1","10","high",12,"safe",100,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"994","3658223",19,"male",6,2,7,"5","4","low",0,"risky",0,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"995","3658223",19,"male",6,3,11,"5","6","high",66,"safe",100,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"996","3658223",19,"male",6,4,16,"7","10","low",0,"risky",36,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"997","3658223",19,"male",6,5,6,"3","4","low",0,"risky",37,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"998","3658223",19,"male",6,6,32,"7","10","high",100,"safe",53,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"999","3658223",19,"male",6,7,2,"3","2","low",0,"safe",48,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"1000","3658223",19,"male",6,8,14,"3","10","high",67,"safe",100,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"1001","3658223",19,"male",6,9,4,"7","2","low",0,"safe",31,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"1002","3658223",19,"male",6,10,1,"1","2","high",19,"safe",71,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"1003","3658223",19,"male",6,11,9,"1","6","high",24,"safe",100,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"1004","3658223",19,"male",6,12,29,"1","10","high",42,"safe",100,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"1005","3658223",19,"male",6,13,31,"5","10","high",74,"safe",100,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"1006","3658223",19,"male",6,14,25,"1","6","high",22,"safe",100,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"1007","3658223",19,"male",6,15,10,"3","6","low",0,"safe",53,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"1008","3658223",19,"male",6,16,22,"3","4","low",0,"safe",51,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"1009","3658223",19,"male",6,17,18,"3","2","low",0,"safe",54,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"1010","3658223",19,"male",6,18,26,"3","6","high",60,"safe",100,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"1011","3658223",19,"male",6,19,17,"1","2","high",14,"safe",63,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"1012","3658223",19,"male",6,20,15,"5","10","high",64,"safe",100,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"1013","3658223",19,"male",6,21,20,"7","2","low",0,"risky",51,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"1014","3658223",19,"male",6,22,27,"5","6","high",65,"safe",99,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"1015","3658223",19,"male",6,23,8,"7","4","low",0,"risky",58,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"1016","3658223",19,"male",6,24,24,"7","4","low",0,"risky",37,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"1017","3658223",19,"male",6,25,12,"7","6","low",0,"risky",25,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"1018","3658223",19,"male",6,26,5,"1","4","high",0,"safe",76,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"1019","3658223",19,"male",6,27,28,"7","6","high",79,"safe",98,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"1020","3658223",19,"male",6,28,3,"5","2","low",0,"safe",22,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"1021","3658223",19,"male",6,29,23,"5","4","high",100,"safe",83,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"1022","3658223",19,"male",6,30,21,"1","4","low",0,"risky",39,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"1023","3658223",19,"male",6,31,19,"5","2","low",0,"risky",57,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"1024","3658223",19,"male",6,32,30,"3","10","high",78,"safe",99,1,7,2,10,1,8,3,10,4.33333333333333,4,3.44444444444444
"1025","3658224",22,"female",8,1,8,"7","4","high",85,"safe",76,3,4,7,10,2,4,5,7,3.66666666666667,3.4,3.16666666666667
"1026","3658224",22,"female",8,2,13,"1","10","high",38,"safe",65,3,4,7,10,2,4,5,7,3.66666666666667,3.4,3.16666666666667
"1027","3658224",22,"female",8,3,27,"5","6","high",64,"safe",97,3,4,7,10,2,4,5,7,3.66666666666667,3.4,3.16666666666667
"1028","3658224",22,"female",8,4,16,"7","10","high",98,"safe",36,3,4,7,10,2,4,5,7,3.66666666666667,3.4,3.16666666666667
"1029","3658224",22,"female",8,5,23,"5","4","high",74,"safe",92,3,4,7,10,2,4,5,7,3.66666666666667,3.4,3.16666666666667
"1030","3658224",22,"female",8,6,12,"7","6","low",10,"safe",76,3,4,7,10,2,4,5,7,3.66666666666667,3.4,3.16666666666667
"1031","3658224",22,"female",8,7,25,"1","6","high",74,"safe",92,3,4,7,10,2,4,5,7,3.66666666666667,3.4,3.16666666666667
"1032","3658224",22,"female",8,8,1,"1","2","high",31,"safe",65,3,4,7,10,2,4,5,7,3.66666666666667,3.4,3.16666666666667
"1033","3658224",22,"female",8,9,19,"5","2","low",21,"safe",84,3,4,7,10,2,4,5,7,3.66666666666667,3.4,3.16666666666667
"1034","3658224",22,"female",8,10,11,"5","6","high",81,"safe",86,3,4,7,10,2,4,5,7,3.66666666666667,3.4,3.16666666666667
